reaction_id	reference_id	target_id	category	system	role	priority	accession	entry_name	gene_primary	gene_synonyms	protein_name	organism	organism_id	length	ec_number_uniprot	rhea_ids	interpro_ids	pfam_ids	protein_existence	annotation_score	pubmed_ids	evidence_tier	evidence_statement	target_match_rule	source	source_url	query_used	accessed_utc	sequence_sha256	notes	source_target_id	component_role	mapping_basis	unmapped_reason	expected_interpro_ids	expected_domain_terms	component_id	component_gene_family	shared_function_group
BRXN_PCA_F	BRT_PCA_F|Q8VPF1	BRT_PCA_F	aromatic_compounds	beta-ketoadipate shared lower pathway	transformation	core	Q8VPF1	PCAF_PSEKB	pcaF	catF	Beta-ketoadipyl-CoA thiolase (EC 2.3.1.174) (3-oxoadipyl-CoA thiolase)	Pseudomonas knackmussii (strain DSM 6978 / CCUG 54928 / LMG 23759 / B13)	1301098	401	2.3.1.174	RHEA:19481	IPR012793;IPR002155;IPR016039;IPR020615;IPR020610;IPR020617;IPR020613;IPR020616;	PF02803;PF00108;	Evidence at protein level	4.0	11741863; 11741862	B	UniProtKB/Swiss-Prot reviewed/manual curation; direct biochemical validation not asserted by this library	exact EC	UniProtKB/Swiss-Prot	https://www.uniprot.org/uniprotkb/Q8VPF1/entry	reviewed:true AND taxonomy_id:2 AND fragment:false AND ec:2.3.1.174	2026-08-23T13:19:14.992147+00:00	e360807cfa9a40cc44f076dec1a5ea24a6ba0c77f1caef031ecade36d7659a28	Final thiolytic cleavage	BRT_PCA_F	complete_enzyme	exact						
BRXN_PCA_F	BRT_PCA_F|Q9I6R0	BRT_PCA_F	aromatic_compounds	beta-ketoadipate shared lower pathway	transformation	core	Q9I6R0	PCAF_PSEAE	pcaF		Beta-ketoadipyl-CoA thiolase (EC 2.3.1.174) (3-oxoadipyl-CoA thiolase)	Pseudomonas aeruginosa (strain ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1)	208964	401	2.3.1.174	RHEA:19481	IPR012793;IPR002155;IPR016039;IPR020615;IPR020610;IPR020617;IPR020613;IPR020616;	PF02803;PF00108;	Evidence at protein level	3.0	10984043	B	UniProtKB/Swiss-Prot reviewed/manual curation; direct biochemical validation not asserted by this library	exact EC	UniProtKB/Swiss-Prot	https://www.uniprot.org/uniprotkb/Q9I6R0/entry	reviewed:true AND taxonomy_id:2 AND fragment:false AND ec:2.3.1.174	2026-08-23T13:19:14.992147+00:00	556f47366702289fa3c2bf4bb6b8caa9d455ccda91555794c58f320484132a8b	Final thiolytic cleavage	BRT_PCA_F	complete_enzyme	exact						
BRXN_PCA_F	BRT_PCA_F|Q43974	BRT_PCA_F	aromatic_compounds	beta-ketoadipate shared lower pathway	transformation	core	Q43974	PCAF_ACIAD	pcaF		Beta-ketoadipyl-CoA thiolase (EC 2.3.1.174) (3-oxoadipyl-CoA thiolase)	Acinetobacter baylyi (strain ATCC 33305 / BD413 / ADP1)	62977	401	2.3.1.174	RHEA:19481	IPR012793;IPR002155;IPR016039;IPR020615;IPR020610;IPR020617;IPR020613;IPR020616;	PF02803;PF00108;	Evidence at protein level	3.0	8063101; 15514110	B	UniProtKB/Swiss-Prot reviewed/manual curation; direct biochemical validation not asserted by this library	exact EC	UniProtKB/Swiss-Prot	https://www.uniprot.org/uniprotkb/Q43974/entry	reviewed:true AND taxonomy_id:2 AND fragment:false AND ec:2.3.1.174	2026-08-23T13:19:14.992147+00:00	2b220ef04fbc56cb39f7fd401121dae31f1f605c85686edea94b0c2c8e9a0083	Final thiolytic cleavage	BRT_PCA_F	complete_enzyme	exact						
BRXN_PCA_F	BRT_PCA_F|Q43935	BRT_PCA_F	aromatic_compounds	beta-ketoadipate shared lower pathway	transformation	core	Q43935	CATF_ACIAD	catF		Beta-ketoadipyl-CoA thiolase (EC 2.3.1.174) (3-oxoadipyl-CoA thiolase)	Acinetobacter baylyi (strain ATCC 33305 / BD413 / ADP1)	62977	401	2.3.1.174	RHEA:19481	IPR012793;IPR002155;IPR016039;IPR020615;IPR020610;IPR020617;IPR020613;IPR020616;	PF02803;PF00108;	Inferred from homology	3.0	8125318; 15514110	B	UniProtKB/Swiss-Prot reviewed/manual curation; direct biochemical validation not asserted by this library	exact EC	UniProtKB/Swiss-Prot	https://www.uniprot.org/uniprotkb/Q43935/entry	reviewed:true AND taxonomy_id:2 AND fragment:false AND ec:2.3.1.174	2026-08-23T13:19:14.992147+00:00	22d768640245dec7f4834fb42285901840137c63b70c0ba97030aa672025977c	Final thiolytic cleavage	BRT_PCA_F	complete_enzyme	exact						
BRXN_PCA_F	BRT_PCA_F|Q51956	BRT_PCA_F	aromatic_compounds	beta-ketoadipate shared lower pathway	transformation	core	Q51956	PCAF_PSEPU	pcaF		Beta-ketoadipyl-CoA thiolase (EC 2.3.1.174) (3-oxoadipyl-CoA thiolase)	Pseudomonas putida (Arthrobacter siderocapsulatus)	303	400	2.3.1.174	RHEA:19481	IPR012793;IPR002155;IPR016039;IPR020615;IPR020610;IPR020617;IPR020613;IPR020616;	PF02803;PF00108;	Inferred from homology	3.0	7961399	B	UniProtKB/Swiss-Prot reviewed/manual curation; direct biochemical validation not asserted by this library	exact EC	UniProtKB/Swiss-Prot	https://www.uniprot.org/uniprotkb/Q51956/entry	reviewed:true AND taxonomy_id:2 AND fragment:false AND ec:2.3.1.174	2026-08-23T13:19:14.992147+00:00	44f317644a3dca51cce533241e84fbca3d248f0ce41a8e2913e9afe9e1aff4b9	Final thiolytic cleavage	BRT_PCA_F	complete_enzyme	exact						
BRXN_PCA_F	BRT_PCA_F|P0C7L3	BRT_PCA_F	aromatic_compounds	beta-ketoadipate shared lower pathway	transformation	core	P0C7L3	PAAJ_ECOLX	paaJ		Beta-ketoadipyl-CoA thiolase (EC 2.3.1.174) (3-oxoadipyl-CoA thiolase)	Escherichia coli	562	401	2.3.1.174	RHEA:19481	IPR012793;IPR002155;IPR016039;IPR020615;IPR020610;IPR020617;IPR020613;IPR020616;	PF02803;PF00108;	Inferred from homology	2.0	9748275	B	UniProtKB/Swiss-Prot reviewed/manual curation; direct biochemical validation not asserted by this library	exact EC	UniProtKB/Swiss-Prot	https://www.uniprot.org/uniprotkb/P0C7L3/entry	reviewed:true AND taxonomy_id:2 AND fragment:false AND ec:2.3.1.174	2026-08-23T13:19:14.992147+00:00	268a36dc91fa0d3b3d4cdb5f2f2d0eb585a6ebfa5e351176826583507eaf69f2	Final thiolytic cleavage	BRT_PCA_F	complete_enzyme	exact						
BRXN_PRAI_4HB	BRT_POB_A|P00438	BRT_POB_A	aromatic_compounds	hydroxybenzoate entry	transformation	core	P00438	PHHY_PSEFL	pobA		p-hydroxybenzoate hydroxylase (PHBH) (PHBHase) (EC 1.14.13.2) (4-hydroxybenzoate 3-monooxygenase)	Pseudomonas fluorescens	294	394	1.14.13.2	RHEA:19477	IPR002938;IPR036188;IPR012733;IPR050641;	PF01494;	Evidence at protein level	5.0	1459126; 6809053; 6780352; 6780353; 6406229; 6406227; 40036; 1409567; 3351945; 2819062; 2553983; 7520279; 7756982; 7628466; 9578477; 9694855; 10025942; 10493859	A	UniProtKB/Swiss-Prot reviewed; function-specific publication indexed by UniProt	exact EC	UniProtKB/Swiss-Prot	https://www.uniprot.org/uniprotkb/P00438/entry	reviewed:true AND taxonomy_id:2 AND fragment:false AND ec:1.14.13.2	2026-08-23T13:19:14.992147+00:00	6f0a94503d8775192c518fcfa45b5a5703de2402103803b7bd6b3543ce8416be	4-hydroxybenzoate to protocatechuate	BRT_POB_A	complete_enzyme	same_reaction_existing_alias						
BRXN_PRAI_4HB	BRT_POB_A|P20586	BRT_POB_A	aromatic_compounds	hydroxybenzoate entry	transformation	core	P20586	PHHY_PSEAE	pobA		p-hydroxybenzoate hydroxylase (PHBH) (EC 1.14.13.2) (4-hydroxybenzoate 3-monooxygenase)	Pseudomonas aeruginosa (strain ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1)	208964	394	1.14.13.2	RHEA:19477	IPR002938;IPR036188;IPR012733;IPR050641;	PF01494;	Evidence at protein level	5.0	2465205; 10984043; 1910043; 8312276; 7939628; 8555229; 10600126; 11805318; 15924424	A	UniProtKB/Swiss-Prot reviewed; function-specific publication indexed by UniProt	exact EC	UniProtKB/Swiss-Prot	https://www.uniprot.org/uniprotkb/P20586/entry	reviewed:true AND taxonomy_id:2 AND fragment:false AND ec:1.14.13.2	2026-08-23T13:19:14.992147+00:00	a279a5e4be6af89c712adc5a790ae4235157452835f94bd21de78182f466d371	4-hydroxybenzoate to protocatechuate	BRT_POB_A	complete_enzyme	same_reaction_existing_alias						
BRXN_PRAI_4HB	BRT_POB_A|Q03298	BRT_POB_A	aromatic_compounds	hydroxybenzoate entry	transformation	core	Q03298	PHHY_ACIAD	pobA		p-hydroxybenzoate hydroxylase (PHBH) (EC 1.14.13.2) (4-hydroxybenzoate 3-monooxygenase)	Acinetobacter baylyi (strain ATCC 33305 / BD413 / ADP1)	62977	404	1.14.13.2	RHEA:19477	IPR002938;IPR036188;IPR012733;IPR050641;	PF01494;	Inferred from homology	3.0	8449410; 15514110	B	UniProtKB/Swiss-Prot reviewed/manual curation; direct biochemical validation not asserted by this library	exact EC	UniProtKB/Swiss-Prot	https://www.uniprot.org/uniprotkb/Q03298/entry	reviewed:true AND taxonomy_id:2 AND fragment:false AND ec:1.14.13.2	2026-08-23T13:19:14.992147+00:00	808384a1211b2e68f833e65134ae9dd8ba044ec5071fd885deca2604be757d4d	4-hydroxybenzoate to protocatechuate	BRT_POB_A	complete_enzyme	same_reaction_existing_alias						
BRXN_HPA_D	BRT_HPA_D|Q05353	BRT_HPA_D	aromatic_compounds	homoprotocatechuate degradation	transformation	core	Q05353	HPCB_ECOLX	hpcB		3,4-dihydroxyphenylacetate 2,3-dioxygenase (EC 1.13.11.15) (Homoprotocatechuate 2,3-dioxygenase) (HPC dioxygenase)	Escherichia coli	562	276	1.13.11.15	RHEA:15633	IPR011984;IPR004183;	PF02900;	Evidence at protein level	3.0	2261999	B	UniProtKB/Swiss-Prot reviewed/manual curation; direct biochemical validation not asserted by this library	exact EC	UniProtKB/Swiss-Prot	https://www.uniprot.org/uniprotkb/Q05353/entry	reviewed:true AND taxonomy_id:2 AND fragment:false AND ec:1.13.11.15	2026-08-23T13:19:14.992147+00:00	45d347042999b57c7c2d61de84c89274c0e3bfda6a47b96537fe788bb6b32e95	Extradiol ring cleavage	BRT_HPA_D	complete_enzyme	exact						
BRXN_DHMA	BRT_DHA_A|D4Z2G1	BRT_DHA_A	halogenated_compounds	haloalkane dehalogenation	transformation	core	D4Z2G1	LINB_SPHIU	linB		Haloalkane dehalogenase (EC 3.8.1.5) (1,3,4,6-tetrachloro-1,4-cyclohexadiene halidohydrolase) (1,4-TCDN halidohydrolase)	Sphingobium indicum (strain DSM 16413 / CCM 7287 / MTCC 6362 / UT26 / NBRC 101211 / UT26S) (Sphingobium japonicum)	452662	296	3.8.1.5	RHEA:19081 RHEA:11944	IPR000073;IPR029058;IPR000639;IPR023594;	PF00561;	Evidence at protein level	5.0	7691794; 20817768; 10464214; 9293022; 10100638; 12450392; 10329794; 11087355; 11939779; 12939138; 14744129; 17259360	A	UniProtKB/Swiss-Prot reviewed; function-specific publication indexed by UniProt	exact EC	UniProtKB/Swiss-Prot	https://www.uniprot.org/uniprotkb/D4Z2G1/entry	reviewed:true AND taxonomy_id:2 AND fragment:false AND ec:3.8.1.5	2026-08-23T13:19:14.992147+00:00	e67b2509cf424b88b5b2379825e0d6112ef30a66e05ba1cdc97b29be5b32f2d8	Hydrolytic dehalogenation	BRT_DHA_A	complete_enzyme	same_haloalkane_dehalogenase_class						
BRXN_DHMA	BRT_DHA_A|P0A3G4	BRT_DHA_A	halogenated_compounds	haloalkane dehalogenation	transformation	core	P0A3G4	DHAA_PSEPV	dhaA		Haloalkane dehalogenase (EC 3.8.1.5)	Pseudomonas pavonaceae	47881	293	3.8.1.5	RHEA:19081	IPR000073;IPR029058;IPR050266;IPR000639;IPR023594;	PF00561;	Evidence at protein level	3.0	9687453; 10735862	A	UniProtKB/Swiss-Prot reviewed; function-specific publication indexed by UniProt	exact EC	UniProtKB/Swiss-Prot	https://www.uniprot.org/uniprotkb/P0A3G4/entry	reviewed:true AND taxonomy_id:2 AND fragment:false AND ec:3.8.1.5	2026-08-23T13:19:14.992147+00:00	fb6e808cb6361c922d9a00281a78aed58a403857726fa8d1eba604b336bec80a	Hydrolytic dehalogenation	BRT_DHA_A	complete_enzyme	same_haloalkane_dehalogenase_class						
BRXN_DHMA	BRT_DHA_A|A0A1L5BTC1	BRT_DHA_A	halogenated_compounds	haloalkane dehalogenation	transformation	core	A0A1L5BTC1	LINB_SPHIB	linB		Haloalkane dehalogenase (EC 3.8.1.5) (1,3,4,6-tetrachloro-1,4-cyclohexadiene halidohydrolase) (1,4-TCDN halidohydrolase)	Sphingobium indicum (strain DSM 16412 / CCM 7286 / MTCC 6364 / B90A)	861109	296	3.8.1.5	RHEA:19081 RHEA:11944	IPR000073;IPR029058;IPR000639;IPR023594;	PF00561;	Inferred from homology	3.0	12450824; 22843598	A	UniProtKB/Swiss-Prot reviewed; function-specific publication indexed by UniProt	exact EC	UniProtKB/Swiss-Prot	https://www.uniprot.org/uniprotkb/A0A1L5BTC1/entry	reviewed:true AND taxonomy_id:2 AND fragment:false AND ec:3.8.1.5	2026-08-23T13:19:14.992147+00:00	b40607e810f2bdc51b16959b5d28544b6315461b6cb97a7d040e5ebade6b3b3d	Hydrolytic dehalogenation	BRT_DHA_A	complete_enzyme	same_haloalkane_dehalogenase_class						
BRXN_DHMA	BRT_DHA_A|P22643	BRT_DHA_A	halogenated_compounds	haloalkane dehalogenation	transformation	core	P22643	DHLA_XANAU	dhlA		Haloalkane dehalogenase (EC 3.8.1.5)	Xanthobacter autotrophicus	280	310	3.8.1.5	RHEA:19081 RHEA:25185	IPR000073;IPR029058;IPR000639;IPR051340;IPR023489;	PF00561;	Evidence at protein level	5.0	2687254; 4019411; 3398051; 2026135; 8355275; 8515812; 9790663; 10508409; 10393294	B	UniProtKB/Swiss-Prot reviewed/manual curation; direct biochemical validation not asserted by this library	exact EC	UniProtKB/Swiss-Prot	https://www.uniprot.org/uniprotkb/P22643/entry	reviewed:true AND taxonomy_id:2 AND fragment:false AND ec:3.8.1.5	2026-08-23T13:19:14.992147+00:00	7c3388a577fe60ea11c4f16a48c345a295fbdba41a8a8a525d9d97a8f1b4f68b	Hydrolytic dehalogenation	BRT_DHA_A	complete_enzyme	same_haloalkane_dehalogenase_class						
BRXN_DHMA	BRT_DHA_A|P59337	BRT_DHA_A	halogenated_compounds	haloalkane dehalogenation	transformation	core	P59337	DHAA_BRADU	dhaA		Haloalkane dehalogenase (EC 3.8.1.5)	Bradyrhizobium diazoefficiens (strain JCM 10833 / BCRC 13528 / IAM 13628 / NBRC 14792 / USDA 110)	224911	310	3.8.1.5	RHEA:19081	IPR000073;IPR029058;IPR050266;IPR000639;IPR023594;	PF00561;	Evidence at protein level	3.0	12597275	B	UniProtKB/Swiss-Prot reviewed/manual curation; direct biochemical validation not asserted by this library	exact EC	UniProtKB/Swiss-Prot	https://www.uniprot.org/uniprotkb/P59337/entry	reviewed:true AND taxonomy_id:2 AND fragment:false AND ec:3.8.1.5	2026-08-23T13:19:14.992147+00:00	437982c6f38f75d44bae659408d199cad6bb3c3cf5da68b2693f2202df74dd8f	Hydrolytic dehalogenation	BRT_DHA_A	complete_enzyme	same_haloalkane_dehalogenase_class						
BRXN_DHMA	BRT_DHA_A|Q93K00	BRT_DHA_A	halogenated_compounds	haloalkane dehalogenation	transformation	core	Q93K00	DHMA_MYCAV	dhmA		Haloalkane dehalogenase (EC 3.8.1.5)	Mycobacterium avium	1764	301	3.8.1.5	RHEA:19081	IPR000073;IPR029058;IPR000639;IPR051340;IPR023489;	PF00561;	Evidence at protein level	3.0	12147465	B	UniProtKB/Swiss-Prot reviewed/manual curation; direct biochemical validation not asserted by this library	exact EC	UniProtKB/Swiss-Prot	https://www.uniprot.org/uniprotkb/Q93K00/entry	reviewed:true AND taxonomy_id:2 AND fragment:false AND ec:3.8.1.5	2026-08-23T13:19:14.992147+00:00	f31742c0879a7d1d7cca665b22a393c292a892c9ad4ccab85d4061f01ed31194	Hydrolytic dehalogenation	BRT_DHA_A	complete_enzyme	same_haloalkane_dehalogenase_class						
BRXN_DHMA	BRT_DHA_A|P9WMR9	BRT_DHA_A	halogenated_compounds	haloalkane dehalogenation	transformation	core	P9WMR9	DHAA_MYCTU	dhaA		Haloalkane dehalogenase 3 (EC 3.8.1.5)	Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv)	83332	300	3.8.1.5	RHEA:19081	IPR000073;IPR029058;IPR000639;IPR023594;	PF00561;	Evidence at protein level	3.0	9634230; 21969609	B	UniProtKB/Swiss-Prot reviewed/manual curation; direct biochemical validation not asserted by this library	exact EC	UniProtKB/Swiss-Prot	https://www.uniprot.org/uniprotkb/P9WMR9/entry	reviewed:true AND taxonomy_id:2 AND fragment:false AND ec:3.8.1.5	2026-08-23T13:19:14.992147+00:00	6e9ece355a3a873926803fa7fac75a9f6b4f869599be45726e71a75d4e961ff2	Hydrolytic dehalogenation	BRT_DHA_A	complete_enzyme	same_haloalkane_dehalogenase_class						
BRXN_DHMA	BRT_DHA_A|P9WMS3	BRT_DHA_A	halogenated_compounds	haloalkane dehalogenation	transformation	core	P9WMS3	DHMA1_MYCTU	dhmA1		Haloalkane dehalogenase 1 (EC 3.8.1.5)	Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv)	83332	300	3.8.1.5	RHEA:19081	IPR000073;IPR029058;IPR000639;IPR051340;IPR023489;	PF00561;	Evidence at protein level	3.0	9634230; 19099550; 21969609	B	UniProtKB/Swiss-Prot reviewed/manual curation; direct biochemical validation not asserted by this library	exact EC	UniProtKB/Swiss-Prot	https://www.uniprot.org/uniprotkb/P9WMS3/entry	reviewed:true AND taxonomy_id:2 AND fragment:false AND ec:3.8.1.5	2026-08-23T13:19:14.992147+00:00	d1893df47f126ce816d410432a91d51838251409f2e96379f4a6f0ff92f1d03a	Hydrolytic dehalogenation	BRT_DHA_A	complete_enzyme	same_haloalkane_dehalogenase_class						
BRXN_DHMA	BRT_DHA_A|P59336	BRT_DHA_A	halogenated_compounds	haloalkane dehalogenation	transformation	core	P59336	DHAA_RHOSD	dhaA		Haloalkane dehalogenase (EC 3.8.1.5)	Rhodococcus sp. (strain TDTM0003)	269091	294	3.8.1.5	RHEA:19081	IPR000073;IPR029058;IPR050266;IPR000639;IPR023594;	PF00561;	Evidence at protein level	3.0	10587433	B	UniProtKB/Swiss-Prot reviewed/manual curation; direct biochemical validation not asserted by this library	exact EC	UniProtKB/Swiss-Prot	https://www.uniprot.org/uniprotkb/P59336/entry	reviewed:true AND taxonomy_id:2 AND fragment:false AND ec:3.8.1.5	2026-08-23T13:19:14.992147+00:00	a2a683620b6baa7efb5865828c19e2419a82729b5248c872975094c9a7336e37	Hydrolytic dehalogenation	BRT_DHA_A	complete_enzyme	same_haloalkane_dehalogenase_class						
BRXN_DHMA	BRT_DHA_A|P0A3G3	BRT_DHA_A	halogenated_compounds	haloalkane dehalogenation	transformation	core	P0A3G3	DHAA_RHOSO	dhaA		Haloalkane dehalogenase (EC 3.8.1.5)	Rhodococcus sp	1831	293	3.8.1.5	RHEA:19081	IPR000073;IPR029058;IPR050266;IPR000639;IPR023594;	PF00561;	Evidence at protein level	3.0	12089046	B	UniProtKB/Swiss-Prot reviewed/manual curation; direct biochemical validation not asserted by this library	exact EC	UniProtKB/Swiss-Prot	https://www.uniprot.org/uniprotkb/P0A3G3/entry	reviewed:true AND taxonomy_id:2 AND fragment:false AND ec:3.8.1.5	2026-08-23T13:19:14.992147+00:00	fb6e808cb6361c922d9a00281a78aed58a403857726fa8d1eba604b336bec80a	Hydrolytic dehalogenation	BRT_DHA_A	complete_enzyme	same_haloalkane_dehalogenase_class						
BRXN_DHMA	BRT_DHA_A|P0A3G2	BRT_DHA_A	halogenated_compounds	haloalkane dehalogenation	transformation	core	P0A3G2	DHAA_RHORH	dhaA		Haloalkane dehalogenase (EC 3.8.1.5)	Rhodococcus rhodochrous	1829	293	3.8.1.5	RHEA:19081	IPR000073;IPR029058;IPR050266;IPR000639;IPR023594;	PF00561;	Evidence at protein level	3.0	9025284	B	UniProtKB/Swiss-Prot reviewed/manual curation; direct biochemical validation not asserted by this library	exact EC	UniProtKB/Swiss-Prot	https://www.uniprot.org/uniprotkb/P0A3G2/entry	reviewed:true AND taxonomy_id:2 AND fragment:false AND ec:3.8.1.5	2026-08-23T13:19:14.992147+00:00	fb6e808cb6361c922d9a00281a78aed58a403857726fa8d1eba604b336bec80a	Hydrolytic dehalogenation	BRT_DHA_A	complete_enzyme	same_haloalkane_dehalogenase_class						
BRXN_DHMA	BRT_DHA_A|P9WMS1	BRT_DHA_A	halogenated_compounds	haloalkane dehalogenation	transformation	core	P9WMS1	DHMA2_MYCTU	dhmA2		Haloalkane dehalogenase 2 (EC 3.8.1.5)	Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv)	83332	286	3.8.1.5	RHEA:19081	IPR000073;IPR029058;IPR000639;IPR051340;IPR023489;	PF00561;	Evidence at protein level	3.0	9634230; 21969609	B	UniProtKB/Swiss-Prot reviewed/manual curation; direct biochemical validation not asserted by this library	exact EC	UniProtKB/Swiss-Prot	https://www.uniprot.org/uniprotkb/P9WMS1/entry	reviewed:true AND taxonomy_id:2 AND fragment:false AND ec:3.8.1.5	2026-08-23T13:19:14.992147+00:00	2b6ae2d27e1e539b8719a1ca0bf4142dec235f320a5d9b8e957faaf69859825a	Hydrolytic dehalogenation	BRT_DHA_A	complete_enzyme	same_haloalkane_dehalogenase_class						
BRXN_DHMA	BRT_DHA_A|Q9ZER0	BRT_DHA_A	halogenated_compounds	haloalkane dehalogenation	transformation	core	Q9ZER0	DHAA_MYCSX	dhaAF		Haloalkane dehalogenase (EC 3.8.1.5)	Mycobacterium sp. (strain GP1)	106323	307	3.8.1.5	RHEA:19081	IPR000073;IPR029058;IPR050266;IPR000639;IPR023594;	PF00561;	Evidence at transcript level	3.0	10094681; 10735862	B	UniProtKB/Swiss-Prot reviewed/manual curation; direct biochemical validation not asserted by this library	exact EC	UniProtKB/Swiss-Prot	https://www.uniprot.org/uniprotkb/Q9ZER0/entry	reviewed:true AND taxonomy_id:2 AND fragment:false AND ec:3.8.1.5	2026-08-23T13:19:14.992147+00:00	50b40f666f87fee01ce2d9ef5721d7cf3f0432e1d7e88ef8ec9577bcbfb727a2	Hydrolytic dehalogenation	BRT_DHA_A	complete_enzyme	same_haloalkane_dehalogenase_class						
BRXN_DHMA	BRT_DHA_A|Q6Q3H0	BRT_DHA_A	halogenated_compounds	haloalkane dehalogenation	transformation	core	Q6Q3H0	DHLA_XANFL	dhlA		Haloalkane dehalogenase (EC 3.8.1.5)	Xanthobacter flavus	281	310	3.8.1.5	RHEA:19081 RHEA:25185	IPR000073;IPR029058;IPR000639;IPR051340;IPR023489;	PF00561;	Inferred from homology	3.0		B	UniProtKB/Swiss-Prot reviewed/manual curation; direct biochemical validation not asserted by this library	exact EC	UniProtKB/Swiss-Prot	https://www.uniprot.org/uniprotkb/Q6Q3H0/entry	reviewed:true AND taxonomy_id:2 AND fragment:false AND ec:3.8.1.5	2026-08-23T13:19:14.992147+00:00	7c3388a577fe60ea11c4f16a48c345a295fbdba41a8a8a525d9d97a8f1b4f68b	Hydrolytic dehalogenation	BRT_DHA_A	complete_enzyme	same_haloalkane_dehalogenase_class						
BRXN_DHMA	BRT_DHA_A|Q8U671	BRT_DHA_A	halogenated_compounds	haloalkane dehalogenation	transformation	core	Q8U671	DHAA_AGRFC	dhaA	dha	Haloalkane dehalogenase (EC 3.8.1.5)	Agrobacterium fabrum (strain C58 / ATCC 33970) (Agrobacterium tumefaciens (strain C58))	176299	304	3.8.1.5	RHEA:19081	IPR000073;IPR029058;IPR023594;	PF00561;	Evidence at protein level	2.0	11743193; 11743194	B	UniProtKB/Swiss-Prot reviewed/manual curation; direct biochemical validation not asserted by this library	exact EC	UniProtKB/Swiss-Prot	https://www.uniprot.org/uniprotkb/Q8U671/entry	reviewed:true AND taxonomy_id:2 AND fragment:false AND ec:3.8.1.5	2026-08-23T13:19:14.992147+00:00	3d0c386a44a8022f6534d9eaad3f6a7732844eb95c0d8c22bb3b6bf1aa32faca	Hydrolytic dehalogenation	BRT_DHA_A	complete_enzyme	same_haloalkane_dehalogenase_class						
BRXN_DHMA	BRT_DHA_A|Q1QBB9	BRT_DHA_A	halogenated_compounds	haloalkane dehalogenation	transformation	core	Q1QBB9	DHMA_PSYCK	dhmA		Haloalkane dehalogenase (EC 3.8.1.5)	Psychrobacter cryohalolentis (strain ATCC BAA-1226 / DSM 17306 / VKM B-2378 / K5)	335284	303	3.8.1.5	RHEA:19081	IPR000073;IPR029058;IPR000639;IPR051340;IPR023489;	PF00561;	Evidence at protein level	2.0		B	UniProtKB/Swiss-Prot reviewed/manual curation; direct biochemical validation not asserted by this library	exact EC	UniProtKB/Swiss-Prot	https://www.uniprot.org/uniprotkb/Q1QBB9/entry	reviewed:true AND taxonomy_id:2 AND fragment:false AND ec:3.8.1.5	2026-08-23T13:19:14.992147+00:00	ab692293c3b36b5db028b43d2c83a7bd15d8d3ca9ef1fe39a203a553060f470b	Hydrolytic dehalogenation	BRT_DHA_A	complete_enzyme	same_haloalkane_dehalogenase_class						
